Data,Vendas,Média Móvel Centrada (3 meses),Índice Sazonal,Vendas Ajustadas
2019-01,200,,,
2019-02,180,200,"0,9",200
2019-03,220,"213,3333333","1,03125","213,3333333"
2019-04,240,240,1,240
2019-05,260,"266,6666667","0,975","266,6666667"
2019-06,300,"293,3333333","1,022727273","293,3333333"
2019-07,320,310,"1,032258065",310
2019-08,310,"303,3333333","1,021978022","303,3333333"
2019-09,280,"293,3333333","0,9545454545","293,3333333"
2019-10,290,"306,6666667","0,9456521739","306,6666667"
2019-11,350,"346,6666667","1,009615385","346,6666667"
2019-12,400,320,"1,25",320
2020-01,210,"266,6666667","0,7875","266,6666667"
2020-02,190,210,"0,9047619048",210
2020-03,230,"223,3333333","1,029850746","223,3333333"
2020-04,250,250,1,250
2020-05,270,"276,6666667","0,9759036145","276,6666667"
2020-06,310,"303,3333333","1,021978022","303,3333333"
2020-07,330,320,"1,03125",320
2020-08,320,"313,3333333","1,021276596","313,3333333"
2020-09,290,"303,3333333","0,956043956","303,3333333"
2020-10,300,"316,6666667","0,9473684211","316,6666667"
2020-11,360,"356,6666667","1,009345794","356,6666667"
2020-12,410,330,"1,242424242",330
2021-01,220,"276,6666667","0,7951807229","276,6666667"
2021-02,200,220,"0,9090909091",220
2021-03,240,"233,3333333","1,028571429","233,3333333"
2021-04,260,260,1,260
2021-05,280,"286,6666667","0,976744186","286,6666667"
2021-06,320,"313,3333333","1,021276596","313,3333333"
2021-07,340,330,"1,03030303",330
2021-08,330,"323,3333333","1,020618557","323,3333333"
2021-09,300,"313,3333333","0,9574468085","313,3333333"
2021-10,310,"326,6666667","0,9489795918","326,6666667"
2021-11,370,"366,6666667","1,009090909","366,6666667"
2021-12,420,,,
